,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
4591,2008,1,4,5,1821.0,1745,1937.0,1910,WN,1255,N631SW,76.0,85.0,67.0,27.0,36.0,OAK,SAN,446,2.0,7.0,0,,0,0.0,0.0,0.0,0.0,27.0
4592,2008,1,4,5,2013.0,1930,2130.0,2055,WN,2269,N477WN,77.0,85.0,66.0,35.0,43.0,OAK,SAN,446,2.0,9.0,0,,0,0.0,0.0,8.0,0.0,27.0
4593,2008,1,4,5,1618.0,1550,1742.0,1715,WN,2525,N434WN,84.0,85.0,68.0,27.0,28.0,OAK,SAN,446,3.0,13.0,0,,0,0.0,0.0,0.0,0.0,27.0
4594,2008,1,4,5,1435.0,1330,1558.0,1455,WN,2719,N463WN,83.0,85.0,71.0,63.0,65.0,OAK,SAN,446,4.0,8.0,0,,0,18.0,0.0,0.0,0.0,45.0
4595,2008,1,4,5,1701.0,1620,1824.0,1745,WN,2884,N433LV,83.0,85.0,73.0,39.0,41.0,OAK,SAN,446,3.0,7.0,0,,0,8.0,0.0,0.0,0.0,31.0
4596,2008,1,4,5,728.0,730,845.0,855,WN,2982,N241WN,77.0,85.0,62.0,-10.0,-2.0,OAK,SAN,446,3.0,12.0,0,,0,,,,,
4597,2008,1,4,5,2030.0,2010,2150.0,2135,WN,3058,N420WN,80.0,85.0,64.0,15.0,20.0,OAK,SAN,446,3.0,13.0,0,,0,4.0,0.0,0.0,0.0,11.0
4598,2008,1,4,5,733.0,700,850.0,825,WN,3416,N324SW,77.0,85.0,60.0,25.0,33.0,OAK,SAN,446,3.0,14.0,0,,0,0.0,0.0,25.0,0.0,0.0
4599,2008,1,4,5,1934.0,1855,2101.0,2020,WN,3586,N665WN,87.0,85.0,66.0,41.0,39.0,OAK,SAN,446,3.0,18.0,0,,0,18.0,0.0,2.0,0.0,21.0
4600,2008,1,4,5,1116.0,1040,1238.0,1205,WN,3590,N487WN,82.0,85.0,64.0,33.0,36.0,OAK,SAN,446,3.0,15.0,0,,0,33.0,0.0,0.0,0.0,0.0
4601,2008,1,4,5,918.0,835,1049.0,1000,WN,3843,N671SW,91.0,85.0,67.0,49.0,43.0,OAK,SAN,446,3.0,21.0,0,,0,21.0,0.0,6.0,0.0,22.0
4602,2008,1,4,5,1509.0,1415,1648.0,1615,WN,237,N270WN,99.0,120.0,85.0,33.0,54.0,OAK,SEA,671,4.0,10.0,0,,0,13.0,0.0,0.0,0.0,20.0
4603,2008,1,4,5,1213.0,1145,1353.0,1345,WN,256,N352SW,100.0,120.0,86.0,8.0,28.0,OAK,SEA,671,4.0,10.0,0,,0,,,,,
4604,2008,1,4,5,802.0,800,943.0,1000,WN,811,N613SW,101.0,120.0,87.0,-17.0,2.0,OAK,SEA,671,2.0,12.0,0,,0,,,,,
4605,2008,1,4,5,1753.0,1735,1938.0,1935,WN,872,N240WN,105.0,120.0,90.0,3.0,18.0,OAK,SEA,671,4.0,11.0,0,,0,,,,,
4606,2008,1,4,5,1745.0,1655,1929.0,1855,WN,1071,N699SW,104.0,120.0,91.0,34.0,50.0,OAK,SEA,671,4.0,9.0,0,,0,10.0,0.0,0.0,0.0,24.0
4607,2008,1,4,5,2139.0,2055,2326.0,2255,WN,2730,N200WN,107.0,120.0,92.0,31.0,44.0,OAK,SEA,671,6.0,9.0,0,,0,15.0,0.0,0.0,0.0,16.0
4608,2008,1,4,5,944.0,945,1144.0,1145,WN,3431,N779SW,120.0,120.0,89.0,-1.0,-1.0,OAK,SEA,671,4.0,27.0,0,,0,,,,,
4609,2008,1,4,5,626.0,620,816.0,825,WN,3938,N411WN,110.0,125.0,89.0,-9.0,6.0,OAK,SEA,671,5.0,16.0,0,,0,,,,,
4610,2008,1,4,5,1423.0,1300,1650.0,1540,WN,125,N226WN,87.0,100.0,72.0,70.0,83.0,OAK,SLC,588,4.0,11.0,0,,0,0.0,48.0,0.0,0.0,22.0
4611,2008,1,4,5,2134.0,2030,3.0,2310,WN,246,N737JW,89.0,100.0,74.0,53.0,64.0,OAK,SLC,588,6.0,9.0,0,,0,6.0,0.0,0.0,0.0,47.0
4612,2008,1,4,5,657.0,655,956.0,945,WN,720,N247WN,119.0,110.0,79.0,11.0,2.0,OAK,SLC,588,3.0,37.0,0,,0,,,,,
4613,2008,1,4,5,1100.0,1015,1332.0,1300,WN,1678,N900WN,92.0,105.0,75.0,32.0,45.0,OAK,SLC,588,4.0,13.0,0,,0,32.0,0.0,0.0,0.0,0.0
4614,2008,1,4,5,1753.0,1640,2024.0,1920,WN,2282,N405WN,91.0,100.0,75.0,64.0,73.0,OAK,SLC,588,3.0,13.0,0,,0,17.0,0.0,0.0,0.0,47.0
4615,2008,1,4,5,1908.0,1850,2029.0,2010,WN,80,N212WN,81.0,80.0,65.0,19.0,18.0,OAK,SNA,371,6.0,10.0,0,,0,0.0,0.0,1.0,0.0,18.0
4616,2008,1,4,5,2123.0,2105,2247.0,2225,WN,83,N484WN,84.0,80.0,64.0,22.0,18.0,OAK,SNA,371,5.0,15.0,0,,0,0.0,0.0,4.0,0.0,18.0
4617,2008,1,4,5,1641.0,1630,1810.0,1750,WN,105,N763SW,89.0,80.0,74.0,20.0,11.0,OAK,SNA,371,5.0,10.0,0,,0,3.0,0.0,9.0,0.0,8.0
4618,2008,1,4,5,,1045,,1205,WN,747,,,80.0,,,,OAK,SNA,371,,,1,A,0,,,,,
4619,2008,1,4,5,1254.0,1220,1413.0,1340,WN,1854,N211WN,79.0,80.0,65.0,33.0,34.0,OAK,SNA,371,4.0,10.0,0,,0,32.0,0.0,0.0,0.0,1.0
4620,2008,1,4,5,747.0,745,856.0,910,WN,2191,N738CB,69.0,85.0,58.0,-14.0,2.0,OAK,SNA,371,3.0,8.0,0,,0,,,,,
4621,2008,1,4,5,614.0,605,734.0,730,WN,3330,N408WN,80.0,85.0,58.0,4.0,9.0,OAK,SNA,371,5.0,17.0,0,,0,,,,,
4622,2008,1,4,5,848.0,840,1002.0,1000,WN,3657,N430WN,74.0,80.0,56.0,2.0,8.0,OAK,SNA,371,4.0,14.0,0,,0,,,,,
4623,2008,1,4,5,1416.0,1405,1544.0,1525,WN,3766,N495WN,88.0,80.0,69.0,19.0,11.0,OAK,SNA,371,3.0,16.0,0,,0,0.0,0.0,8.0,0.0,11.0
4624,2008,1,4,5,1817.0,1810,2059.0,2125,WN,3402,N741SA,102.0,135.0,91.0,-26.0,7.0,OAK,TUS,747,4.0,7.0,0,,0,,,,,
4625,2008,1,4,5,904.0,900,1242.0,1250,WN,128,N499WN,158.0,170.0,145.0,-8.0,4.0,OKC,BWI,1180,3.0,10.0,0,,0,,,,,
4626,2008,1,4,5,1157.0,1200,1247.0,1250,WN,102,N337SW,50.0,50.0,38.0,-3.0,-3.0,OKC,DAL,181,4.0,8.0,0,,0,,,,,
4627,2008,1,4,5,1010.0,1010,1101.0,1100,WN,1609,N615SW,51.0,50.0,42.0,1.0,0.0,OKC,DAL,181,3.0,6.0,0,,0,,,,,
4628,2008,1,4,5,1731.0,1655,1819.0,1745,WN,1760,N370SW,48.0,50.0,38.0,34.0,36.0,OKC,DAL,181,3.0,7.0,0,,0,3.0,0.0,0.0,0.0,31.0
4629,2008,1,4,5,1927.0,1930,2018.0,2020,WN,2553,N308SA,51.0,50.0,40.0,-2.0,-3.0,OKC,DAL,181,4.0,7.0,0,,0,,,,,
4630,2008,1,4,5,623.0,625,713.0,715,WN,3591,N399WN,50.0,50.0,35.0,-2.0,-2.0,OKC,DAL,181,4.0,11.0,0,,0,,,,,
4631,2008,1,4,5,1129.0,1130,1214.0,1205,WN,130,N320SW,105.0,95.0,82.0,9.0,-1.0,OKC,DEN,495,12.0,11.0,0,,0,,,,,
4632,2008,1,4,5,1911.0,1910,1944.0,1945,WN,900,N350SW,93.0,95.0,79.0,-1.0,1.0,OKC,DEN,495,6.0,8.0,0,,0,,,,,
4633,2008,1,4,5,756.0,755,908.0,915,WN,215,N763SW,72.0,80.0,62.0,-7.0,1.0,OKC,HOU,419,3.0,7.0,0,,0,,,,,
4634,2008,1,4,5,1245.0,1245,1402.0,1405,WN,449,N513SW,77.0,80.0,68.0,-3.0,0.0,OKC,HOU,419,2.0,7.0,0,,0,,,,,
4635,2008,1,4,5,1600.0,1600,1722.0,1720,WN,940,N362SW,82.0,80.0,72.0,2.0,0.0,OKC,HOU,419,3.0,7.0,0,,0,,,,,
4636,2008,1,4,5,1830.0,1830,1946.0,1950,WN,1257,N507SW,76.0,80.0,66.0,-4.0,0.0,OKC,HOU,419,3.0,7.0,0,,0,,,,,
4637,2008,1,4,5,1337.0,1340,1423.0,1425,WN,354,N436WN,166.0,165.0,147.0,-2.0,-3.0,OKC,LAS,987,12.0,7.0,0,,0,,,,,
4638,2008,1,4,5,641.0,645,741.0,750,WN,112,N338SW,60.0,65.0,47.0,-9.0,-4.0,OKC,MCI,313,3.0,10.0,0,,0,,,,,
4639,2008,1,4,5,1455.0,1455,1552.0,1600,WN,956,N332SW,57.0,65.0,48.0,-8.0,0.0,OKC,MCI,313,3.0,6.0,0,,0,,,,,
4640,2008,1,4,5,1849.0,1855,1948.0,2000,WN,1230,N330SW,59.0,65.0,47.0,-12.0,-6.0,OKC,MCI,313,5.0,7.0,0,,0,,,,,
4641,2008,1,4,5,1037.0,1040,1137.0,1145,WN,1916,N510SW,60.0,65.0,51.0,-8.0,-3.0,OKC,MCI,313,3.0,6.0,0,,0,,,,,
4642,2008,1,4,5,1627.0,1625,1742.0,1750,WN,303,N626SW,135.0,145.0,122.0,-8.0,2.0,OKC,PHX,833,5.0,8.0,0,,0,,,,,
4643,2008,1,4,5,1310.0,1305,1429.0,1430,WN,877,N262WN,139.0,145.0,128.0,-1.0,5.0,OKC,PHX,833,4.0,7.0,0,,0,,,,,
4644,2008,1,4,5,838.0,835,1018.0,1005,WN,1010,N741SA,160.0,150.0,147.0,13.0,3.0,OKC,PHX,833,5.0,8.0,0,,0,,,,,
4645,2008,1,4,5,1645.0,1630,1756.0,1750,WN,86,N640SW,71.0,80.0,62.0,6.0,15.0,OKC,STL,462,3.0,6.0,0,,0,,,,,
4646,2008,1,4,5,732.0,735,846.0,855,WN,547,N349SW,74.0,80.0,61.0,-9.0,-3.0,OKC,STL,462,4.0,9.0,0,,0,,,,,
4647,2008,1,4,5,1723.0,1720,1817.0,1820,WN,484,N636WN,174.0,180.0,161.0,-3.0,3.0,OMA,LAS,1099,7.0,6.0,0,,0,,,,,
4648,2008,1,4,5,700.0,655,748.0,755,WN,864,N370SW,168.0,180.0,158.0,-7.0,5.0,OMA,LAS,1099,3.0,7.0,0,,0,,,,,
4649,2008,1,4,5,1247.0,1245,1337.0,1345,WN,3917,N768SW,170.0,180.0,158.0,-8.0,2.0,OMA,LAS,1099,4.0,8.0,0,,0,,,,,
4650,2008,1,4,5,1959.0,1920,2125.0,2040,WN,153,N323SW,86.0,80.0,61.0,45.0,39.0,OMA,MDW,423,16.0,9.0,0,,0,39.0,0.0,6.0,0.0,0.0
4651,2008,1,4,5,907.0,850,1029.0,1010,WN,566,N661SW,82.0,80.0,65.0,19.0,17.0,OMA,MDW,423,10.0,7.0,0,,0,0.0,0.0,2.0,0.0,17.0
4652,2008,1,4,5,1428.0,1430,1541.0,1550,WN,1153,N266WN,73.0,80.0,62.0,-9.0,-2.0,OMA,MDW,423,5.0,6.0,0,,0,,,,,
4653,2008,1,4,5,1102.0,1105,1220.0,1225,WN,1333,N328SW,78.0,80.0,65.0,-5.0,-3.0,OMA,MDW,423,5.0,8.0,0,,0,,,,,
4654,2008,1,4,5,611.0,610,727.0,730,WN,1765,N217JC,76.0,80.0,63.0,-3.0,1.0,OMA,MDW,423,5.0,8.0,0,,0,,,,,
4655,2008,1,4,5,1749.0,1750,1857.0,1910,WN,3919,N676SW,68.0,80.0,60.0,-13.0,-1.0,OMA,MDW,423,2.0,6.0,0,,0,,,,,
4656,2008,1,4,5,2010.0,1905,2145.0,2100,WN,242,N343SW,155.0,175.0,141.0,45.0,65.0,OMA,PHX,1037,6.0,8.0,0,,0,3.0,0.0,0.0,0.0,42.0
4657,2008,1,4,5,1147.0,1145,1340.0,1340,WN,555,N333SW,173.0,175.0,156.0,0.0,2.0,OMA,PHX,1037,8.0,9.0,0,,0,,,,,
4658,2008,1,4,5,634.0,625,837.0,820,WN,1069,N603SW,183.0,175.0,166.0,17.0,9.0,OMA,PHX,1037,9.0,8.0,0,,0,0.0,0.0,8.0,9.0,0.0
4659,2008,1,4,5,1832.0,1820,1932.0,1925,WN,479,N687SW,60.0,65.0,49.0,7.0,12.0,OMA,STL,342,3.0,8.0,0,,0,,,,,
4660,2008,1,4,5,747.0,750,846.0,855,WN,501,N523SW,59.0,65.0,50.0,-9.0,-3.0,OMA,STL,342,2.0,7.0,0,,0,,,,,
4661,2008,1,4,5,959.0,1000,1058.0,1105,WN,2009,N501SW,59.0,65.0,48.0,-7.0,-1.0,OMA,STL,342,4.0,7.0,0,,0,,,,,
4662,2008,1,4,5,1413.0,1415,1514.0,1520,WN,2111,N636WN,61.0,65.0,48.0,-6.0,-2.0,OMA,STL,342,3.0,10.0,0,,0,,,,,
4663,2008,1,4,5,1126.0,1050,1650.0,1630,WN,879,N468WN,204.0,220.0,194.0,20.0,36.0,ONT,BNA,1751,4.0,6.0,0,,0,6.0,0.0,0.0,0.0,14.0
4664,2008,1,4,5,1534.0,1455,1630.0,1555,WN,239,N356SW,56.0,60.0,42.0,35.0,39.0,ONT,LAS,197,8.0,6.0,0,,0,3.0,0.0,0.0,0.0,32.0
4665,2008,1,4,5,1652.0,1615,1743.0,1715,WN,564,N241WN,51.0,60.0,41.0,28.0,37.0,ONT,LAS,197,5.0,5.0,0,,0,8.0,0.0,0.0,0.0,20.0
4666,2008,1,4,5,1001.0,915,1052.0,1015,WN,773,N335SW,51.0,60.0,39.0,37.0,46.0,ONT,LAS,197,4.0,8.0,0,,0,0.0,0.0,0.0,0.0,37.0
4667,2008,1,4,5,2059.0,2100,2152.0,2200,WN,812,N409WN,53.0,60.0,41.0,-8.0,-1.0,ONT,LAS,197,6.0,6.0,0,,0,,,,,
4668,2008,1,4,5,815.0,815,911.0,915,WN,818,N297WN,56.0,60.0,45.0,-4.0,0.0,ONT,LAS,197,5.0,6.0,0,,0,,,,,
4669,2008,1,4,5,1031.0,1030,1121.0,1130,WN,991,N210WN,50.0,60.0,41.0,-9.0,1.0,ONT,LAS,197,3.0,6.0,0,,0,,,,,
4670,2008,1,4,5,1256.0,1250,1347.0,1350,WN,1582,N619SW,51.0,60.0,40.0,-3.0,6.0,ONT,LAS,197,6.0,5.0,0,,0,,,,,
4671,2008,1,4,5,1748.0,1730,1847.0,1830,WN,1583,N632SW,59.0,60.0,39.0,17.0,18.0,ONT,LAS,197,9.0,11.0,0,,0,9.0,0.0,0.0,0.0,8.0
4672,2008,1,4,5,615.0,610,732.0,710,WN,3244,N450WN,77.0,60.0,41.0,22.0,5.0,ONT,LAS,197,4.0,32.0,0,,0,0.0,0.0,22.0,0.0,0.0
4673,2008,1,4,5,1905.0,1850,2002.0,1950,WN,3746,N638SW,57.0,60.0,42.0,12.0,15.0,ONT,LAS,197,5.0,10.0,0,,0,,,,,
4674,2008,1,4,5,822.0,825,952.0,945,WN,238,N609SW,90.0,80.0,79.0,7.0,-3.0,ONT,OAK,361,3.0,8.0,0,,0,,,,,
4675,2008,1,4,5,1011.0,1005,1133.0,1120,WN,256,N352SW,82.0,75.0,69.0,13.0,6.0,ONT,OAK,361,5.0,8.0,0,,0,,,,,
4676,2008,1,4,5,1330.0,1250,1440.0,1405,WN,403,N411WN,70.0,75.0,60.0,35.0,40.0,ONT,OAK,361,4.0,6.0,0,,0,0.0,32.0,0.0,0.0,3.0
4677,2008,1,4,5,1619.0,1555,1726.0,1710,WN,872,N240WN,67.0,75.0,58.0,16.0,24.0,ONT,OAK,361,4.0,5.0,0,,0,6.0,0.0,0.0,0.0,10.0
4678,2008,1,4,5,1454.0,1425,1639.0,1540,WN,985,N613SW,105.0,75.0,58.0,59.0,29.0,ONT,OAK,361,32.0,15.0,0,,0,2.0,0.0,30.0,0.0,27.0
4679,2008,1,4,5,2052.0,2030,2209.0,2145,WN,1075,N374SW,77.0,75.0,63.0,24.0,22.0,ONT,OAK,361,6.0,8.0,0,,0,0.0,0.0,2.0,0.0,22.0
4680,2008,1,4,5,2333.0,2125,50.0,2240,WN,1480,N346SW,77.0,75.0,63.0,130.0,128.0,ONT,OAK,361,6.0,8.0,0,,0,0.0,0.0,2.0,0.0,128.0
4681,2008,1,4,5,601.0,600,730.0,720,WN,2113,N314SW,89.0,80.0,72.0,10.0,1.0,ONT,OAK,361,5.0,12.0,0,,0,,,,,
4682,2008,1,4,5,1149.0,1135,1316.0,1250,WN,2196,N427WN,87.0,75.0,77.0,26.0,14.0,ONT,OAK,361,5.0,5.0,0,,0,0.0,0.0,12.0,0.0,14.0
4683,2008,1,4,5,1928.0,1920,2057.0,2035,WN,2730,N200WN,89.0,75.0,62.0,22.0,8.0,ONT,OAK,361,5.0,22.0,0,,0,0.0,0.0,14.0,0.0,8.0
4684,2008,1,4,5,711.0,710,838.0,830,WN,2987,N725SW,87.0,80.0,70.0,8.0,1.0,ONT,OAK,361,9.0,8.0,0,,0,,,,,
4685,2008,1,4,5,1831.0,1720,1957.0,1835,WN,3852,N320SW,86.0,75.0,64.0,82.0,71.0,ONT,OAK,361,16.0,6.0,0,,0,0.0,0.0,11.0,0.0,71.0
4686,2008,1,4,5,1732.0,1625,1934.0,1835,WN,84,N347SW,62.0,70.0,49.0,59.0,67.0,ONT,PHX,325,6.0,7.0,0,,0,1.0,0.0,0.0,0.0,58.0
4687,2008,1,4,5,1215.0,1205,1416.0,1415,WN,217,N744SW,61.0,70.0,49.0,1.0,10.0,ONT,PHX,325,3.0,9.0,0,,0,,,,,
4688,2008,1,4,5,,1120,,1330,WN,627,,,70.0,,,,ONT,PHX,325,,,1,A,0,,,,,
4689,2008,1,4,5,1010.0,955,1210.0,1205,WN,647,N366SW,60.0,70.0,48.0,5.0,15.0,ONT,PHX,325,4.0,8.0,0,,0,,,,,
4690,2008,1,4,5,1808.0,1745,2014.0,1955,WN,780,N264LV,66.0,70.0,52.0,19.0,23.0,ONT,PHX,325,7.0,7.0,0,,0,0.0,0.0,6.0,0.0,13.0
4691,2008,1,4,5,1949.0,1840,2156.0,2045,WN,835,N231WN,67.0,65.0,54.0,71.0,69.0,ONT,PHX,325,7.0,6.0,0,,0,0.0,0.0,2.0,0.0,69.0
4692,2008,1,4,5,617.0,610,816.0,820,WN,885,N739GB,59.0,70.0,45.0,-4.0,7.0,ONT,PHX,325,5.0,9.0,0,,0,,,,,
4693,2008,1,4,5,1520.0,1445,1722.0,1655,WN,1424,N663SW,62.0,70.0,47.0,27.0,35.0,ONT,PHX,325,3.0,12.0,0,,0,0.0,0.0,0.0,0.0,27.0
4694,2008,1,4,5,2158.0,2115,2359.0,2320,WN,2458,N305SW,61.0,65.0,46.0,39.0,43.0,ONT,PHX,325,4.0,11.0,0,,0,0.0,0.0,0.0,0.0,39.0
4695,2008,1,4,5,913.0,910,1113.0,1120,WN,2808,N342SW,60.0,70.0,47.0,-7.0,3.0,ONT,PHX,325,5.0,8.0,0,,0,,,,,
4696,2008,1,4,5,740.0,740,941.0,950,WN,3509,N775SW,61.0,70.0,47.0,-9.0,0.0,ONT,PHX,325,5.0,9.0,0,,0,,,,,
4697,2008,1,4,5,1423.0,1400,1622.0,1610,WN,3854,N698SW,59.0,70.0,47.0,12.0,23.0,ONT,PHX,325,6.0,6.0,0,,0,,,,,
4698,2008,1,4,5,1837.0,1820,1946.0,1930,WN,145,N236WN,69.0,70.0,56.0,16.0,17.0,ONT,SJC,333,3.0,10.0,0,,0,0.0,0.0,0.0,0.0,16.0
4699,2008,1,4,5,632.0,625,803.0,735,WN,152,N344SW,91.0,70.0,65.0,28.0,7.0,ONT,SJC,333,5.0,21.0,0,,0,0.0,0.0,28.0,0.0,0.0
4700,2008,1,4,5,1730.0,1725,1843.0,1835,WN,187,N659SW,73.0,70.0,60.0,8.0,5.0,ONT,SJC,333,6.0,7.0,0,,0,,,,,
4701,2008,1,4,5,1157.0,1145,1314.0,1255,WN,906,N643SW,77.0,70.0,67.0,19.0,12.0,ONT,SJC,333,4.0,6.0,0,,0,5.0,0.0,7.0,0.0,7.0
4702,2008,1,4,5,952.0,950,1118.0,1100,WN,1670,N644SW,86.0,70.0,62.0,18.0,2.0,ONT,SJC,333,14.0,10.0,0,,0,0.0,0.0,18.0,0.0,0.0
4703,2008,1,4,5,748.0,745,915.0,900,WN,2460,N218WN,87.0,75.0,75.0,15.0,3.0,ONT,SJC,333,5.0,7.0,0,,0,0.0,0.0,15.0,0.0,0.0
4704,2008,1,4,5,1523.0,1340,1632.0,1450,WN,2472,N600WN,69.0,70.0,56.0,102.0,103.0,ONT,SJC,333,3.0,10.0,0,,0,0.0,0.0,0.0,0.0,102.0
4705,2008,1,4,5,1607.0,1515,1717.0,1625,WN,2645,N705SW,70.0,70.0,61.0,52.0,52.0,ONT,SJC,333,4.0,5.0,0,,0,6.0,0.0,0.0,0.0,46.0
4706,2008,1,4,5,2048.0,2050,2155.0,2200,WN,3691,N432WN,67.0,70.0,57.0,-5.0,-2.0,ONT,SJC,333,4.0,6.0,0,,0,,,,,
4707,2008,1,4,5,720.0,715,,835,WN,350,N356SW,,80.0,,,5.0,ONT,SMF,389,,14.0,0,,1,,,,,
4708,2008,1,4,5,2202.0,2135,2324.0,2250,WN,551,N433LV,82.0,75.0,65.0,34.0,27.0,ONT,SMF,389,5.0,12.0,0,,0,1.0,0.0,7.0,0.0,26.0
4709,2008,1,4,5,1720.0,1610,1836.0,1730,WN,775,N487WN,76.0,80.0,65.0,66.0,70.0,ONT,SMF,389,5.0,6.0,0,,0,3.0,0.0,0.0,0.0,63.0
4710,2008,1,4,5,1203.0,1155,1357.0,1310,WN,876,N296WN,114.0,75.0,72.0,47.0,8.0,ONT,SMF,389,37.0,5.0,0,,0,2.0,0.0,39.0,0.0,6.0
4711,2008,1,4,5,1807.0,1800,1916.0,1920,WN,966,N369SW,69.0,80.0,62.0,-4.0,7.0,ONT,SMF,389,3.0,4.0,0,,0,,,,,
4712,2008,1,4,5,1420.0,1410,1539.0,1525,WN,1409,N632SW,79.0,75.0,66.0,14.0,10.0,ONT,SMF,389,5.0,8.0,0,,0,,,,,
4713,2008,1,4,5,1932.0,1925,2057.0,2045,WN,1679,N206WN,85.0,80.0,66.0,12.0,7.0,ONT,SMF,389,3.0,16.0,0,,0,,,,,
4714,2008,1,4,5,1339.0,1335,1455.0,1455,WN,2105,N669SW,76.0,80.0,66.0,0.0,4.0,ONT,SMF,389,5.0,5.0,0,,0,,,,,
4715,2008,1,4,5,1134.0,1040,1254.0,1200,WN,2201,N639SW,80.0,80.0,69.0,54.0,54.0,ONT,SMF,389,4.0,7.0,0,,0,0.0,46.0,0.0,0.0,8.0
4716,2008,1,4,5,614.0,615,803.0,735,WN,2548,N629SW,109.0,80.0,75.0,28.0,-1.0,ONT,SMF,389,5.0,29.0,0,,0,0.0,0.0,28.0,0.0,0.0
4717,2008,1,4,5,,2010,,2130,WN,2901,,,80.0,,,,ONT,SMF,389,,,1,A,0,,,,,
4718,2008,1,4,5,,855,,1015,WN,3602,,,80.0,,,,ONT,SMF,389,,,1,B,0,,,,,
4719,2008,1,4,5,2016.0,2015,2102.0,2105,WN,549,N733SA,46.0,50.0,35.0,-3.0,1.0,ORF,BWI,159,2.0,9.0,0,,0,,,,,
4720,2008,1,4,5,1724.0,1720,1814.0,1810,WN,1320,N429WN,50.0,50.0,37.0,4.0,4.0,ORF,BWI,159,3.0,10.0,0,,0,,,,,
4721,2008,1,4,5,1414.0,1420,1511.0,1510,WN,2362,N412WN,57.0,50.0,37.0,1.0,-6.0,ORF,BWI,159,3.0,17.0,0,,0,,,,,
4722,2008,1,4,5,1021.0,1010,1108.0,1100,WN,3604,N432WN,47.0,50.0,35.0,8.0,11.0,ORF,BWI,159,4.0,8.0,0,,0,,,,,
4723,2008,1,4,5,723.0,720,810.0,810,WN,3679,N495WN,47.0,50.0,34.0,0.0,3.0,ORF,BWI,159,4.0,9.0,0,,0,,,,,
4724,2008,1,4,5,655.0,655,823.0,840,WN,1574,N298WN,88.0,105.0,77.0,-17.0,0.0,ORF,JAX,543,3.0,8.0,0,,0,,,,,
4725,2008,1,4,5,1640.0,1640,1813.0,1825,WN,2019,N311SW,93.0,105.0,77.0,-12.0,0.0,ORF,JAX,543,6.0,10.0,0,,0,,,,,
4726,2008,1,4,5,1218.0,1210,1436.0,1445,WN,2363,N700GS,318.0,335.0,303.0,-9.0,8.0,ORF,LAS,2155,4.0,11.0,0,,0,,,,,
4727,2008,1,4,5,933.0,915,1124.0,1120,WN,1134,N290WN,111.0,125.0,96.0,4.0,18.0,ORF,MCO,655,8.0,7.0,0,,0,,,,,
4728,2008,1,4,5,1852.0,1835,2043.0,2040,WN,1828,N661SW,111.0,125.0,93.0,3.0,17.0,ORF,MCO,655,6.0,12.0,0,,0,,,,,
4729,2008,1,4,5,630.0,630,739.0,750,WN,635,N466WN,129.0,140.0,106.0,-11.0,0.0,ORF,MDW,704,5.0,18.0,0,,0,,,,,
4730,2008,1,4,5,1703.0,1650,1808.0,1805,WN,2729,N715SW,125.0,135.0,109.0,3.0,13.0,ORF,MDW,704,6.0,10.0,0,,0,,,,,
4731,2008,1,4,5,1340.0,1320,1539.0,1535,WN,48,N656SW,119.0,135.0,105.0,4.0,20.0,ORF,TPA,717,5.0,9.0,0,,0,,,,,
4732,2008,1,4,5,1949.0,1950,2205.0,2210,WN,165,N787SA,136.0,140.0,121.0,-5.0,-1.0,PBI,BWI,883,6.0,9.0,0,,0,,,,,
4733,2008,1,4,5,655.0,645,908.0,905,WN,896,N330SW,133.0,140.0,121.0,3.0,10.0,PBI,BWI,883,4.0,8.0,0,,0,,,,,
4734,2008,1,4,5,1622.0,1600,1829.0,1825,WN,1143,N724SW,127.0,145.0,115.0,4.0,22.0,PBI,BWI,883,6.0,6.0,0,,0,,,,,
4735,2008,1,4,5,1051.0,1050,1259.0,1310,WN,3406,N288WN,128.0,140.0,116.0,-11.0,1.0,PBI,BWI,883,5.0,7.0,0,,0,,,,,
4736,2008,1,4,5,723.0,720,958.0,1000,WN,1157,N621SW,155.0,160.0,141.0,-2.0,3.0,PBI,ISP,1052,4.0,10.0,0,,0,,,,,
4737,2008,1,4,5,1839.0,1840,2113.0,2115,WN,1425,N294WN,154.0,155.0,138.0,-2.0,-1.0,PBI,ISP,1052,7.0,9.0,0,,0,,,,,
4738,2008,1,4,5,1201.0,1145,1434.0,1425,WN,2466,N353SW,153.0,160.0,139.0,9.0,16.0,PBI,ISP,1052,4.0,10.0,0,,0,,,,,
4739,2008,1,4,5,1519.0,1455,1752.0,1730,WN,820,N650SW,153.0,155.0,132.0,22.0,24.0,PBI,PHL,951,12.0,9.0,0,,0,14.0,0.0,0.0,0.0,8.0
4740,2008,1,4,5,752.0,750,1021.0,1025,WN,2560,N326SW,149.0,155.0,136.0,-4.0,2.0,PBI,PHL,951,4.0,9.0,0,,0,,,,,
4741,2008,1,4,5,1825.0,1805,1921.0,1855,WN,174,N610WN,56.0,50.0,35.0,26.0,20.0,PBI,TPA,174,4.0,17.0,0,,0,1.0,0.0,6.0,0.0,19.0
